www.w3.org/2000/01/-schema# is AnnotationProperty.
CHEBI_45985 is Class.
CHEBI_45985 SubClassOf CHEBI_22939.
CHEBI_46032 is Class.
CHEBI_46032 SubClassOf CHEBI_22723.
CHEBI_4609 is Class.
CHEBI_4609 SubClassOf CHEBI_35484.
CHEBI_4610 is Class.
CHEBI_4610 SubClassOf CHEBI_25712.
CHEBI_4612 is Class.
CHEBI_46182 is Class.
CHEBI_46238 is Class.
CHEBI_46238 SubClassOf CHEBI_13248.
CHEBI_46272 is Class.
CHEBI_46272 SubClassOf CHEBI_30528.
CHEBI_4638 is Class.
CHEBI_4638 SubClassOf CHEBI_22712,.
CHEBI_4638 SubClassOf CHEBI_26151,.
CHEBI_4638 SubClassOf CHEBI_26878,.
CHEBI_4638 SubClassOf RO_0000087 some CHEBI_50919.
CHEBI_46502 is Class.
CHEBI_4653 is Class.
CHEBI_4653 SubClassOf CHEBI_26151.
CHEBI_46633 is Class.
CHEBI_46677 is Class.
CHEBI_46681 is Class.
CHEBI_46682 is Class.
CHEBI_46682 SubClassOf CHEBI_46677,.
CHEBI_46682 SubClassOf CHEBI_46681.
CHEBI_46700 is Class.
CHEBI_46711 is Class.
CHEBI_46712 is Class.
CHEBI_46712 SubClassOf CHEBI_46711.
CHEBI_46722 is Class.
CHEBI_46740 is Class.
CHEBI_46740 SubClassOf CHEBI_22487.
CHEBI_46746 is Class.
CHEBI_46748 is Class.
CHEBI_46748 SubClassOf CHEBI_32234.
CHEBI_46766 is Class.
CHEBI_46792 is Class.
CHEBI_46812 is Class.
CHEBI_46815 is Class.
CHEBI_46844 is Class.
CHEBI_46845 is Class.
CHEBI_46848 is Class.
CHEBI_46850 is Class.
CHEBI_46858 is Class.
CHEBI_46866 is Class.
CHEBI_46867 is Class.
CHEBI_46874 is Class.
CHEBI_46883 is Class.
CHEBI_46883 SubClassOf CHEBI_33249.
CHEBI_46884 is Class.
CHEBI_46884 SubClassOf CHEBI_22715.
CHEBI_46891 is Class.
CHEBI_46899 is Class.
CHEBI_46908 is Class.
CHEBI_46921 is Class.
CHEBI_46940 is Class.
CHEBI_46942 is Class.
CHEBI_46944 is Class.
CHEBI_46944 SubClassOf CHEBI_36132.
CHEBI_46955 is Class.
CHEBI_46969 is Class.
CHEBI_46986 is Class.
CHEBI_46998 is Class.
CHEBI_4700 is Class.
CHEBI_4700 SubClassOf CHEBI_33567.
CHEBI_47002 is Class.
CHEBI_47002 SubClassOf CHEBI_47013.
CHEBI_47003 is Class.
CHEBI_47013 is Class.
CHEBI_47013 SubClassOf CHEBI_16988,.
CHEBI_47013 SubClassOf CHEBI_46998.
CHEBI_47017 is Class.
CHEBI_471 is Class.
CHEBI_47121 is Class.
CHEBI_47124 is Class.
CHEBI_47124 SubClassOf CHEBI_48435,.
CHEBI_47124 SubClassOf CHEBI_83403.
CHEBI_4717 is Class.
CHEBI_4717 SubClassOf CHEBI_22715.
CHEBI_4724 is Class.
CHEBI_4724 SubClassOf CHEBI_26151.
CHEBI_47249 is Class.
CHEBI_47249 SubClassOf CHEBI_134043.
CHEBI_47271 is Class.
CHEBI_47280 is Class.
CHEBI_47280 SubClassOf CHEBI_83943.
CHEBI_47364 is Class.
CHEBI_47364 SubClassOf CHEBI_27096.
CHEBI_47402 is Class.
CHEBI_47402 SubClassOf CHEBI_21137.
CHEBI_47444 is Class.
CHEBI_47444 SubClassOf CHEBI_26151.
CHEBI_47447 is Class.
CHEBI_47447 SubClassOf CHEBI_26151.
CHEBI_47495 is Class.
CHEBI_47495 SubClassOf CHEBI_37149.
CHEBI_47552 is Class.
CHEBI_47552 SubClassOf CHEBI_22715.
CHEBI_47571 is Class.
CHEBI_47571 SubClassOf CHEBI_21615.
CHEBI_47578 is Class.
CHEBI_47578 SubClassOf CHEBI_27096.
CHEBI_47622 is Class.
CHEBI_47642 is Class.
CHEBI_47642 SubClassOf CHEBI_26151.
CHEBI_47684 is Class.
CHEBI_47684 SubClassOf CHEBI_25712.
CHEBI_47777 is Class.
CHEBI_47779 is Class.
CHEBI_47784 is Class.
CHEBI_47786 is Class.
CHEBI_4779 is Class.
CHEBI_4779 SubClassOf CHEBI_22715.
CHEBI_47790 is Class.
CHEBI_47819 is Class.
CHEBI_47857 is Class.
CHEBI_47868 is Class.
CHEBI_4788 is Class.
CHEBI_4788 SubClassOf CHEBI_26151.
CHEBI_47880 is Class.
CHEBI_47891 is Class.
CHEBI_47898 is Class.
CHEBI_47898 SubClassOf CHEBI_48120.
CHEBI_47909 is Class.
CHEBI_47917 is Class.
CHEBI_47917 SubClassOf CHEBI_22715.
CHEBI_47919 is Class.
CHEBI_47919 SubClassOf CHEBI_22715.
CHEBI_47923 is Class.
CHEBI_47954 is Class.
CHEBI_47962 is Class.
CHEBI_47962 SubClassOf CHEBI_18024,.
is_conjugate_acid_of some CHEBI_12952 is chebi#.
CHEBI_47964 is Class.
CHEBI_47965 is Class.
CHEBI_47977 is Class.
CHEBI_47985 is Class.
CHEBI_47988 is Class.
CHEBI_47989 is Class.
CHEBI_47994 is Class.
CHEBI_4802 is Class.
CHEBI_48030 is Class.
CHEBI_48036 is Class.
CHEBI_48039 is Class.
CHEBI_48039 SubClassOf CHEBI_24697,.
has_functional_parent some CHEBI_5078 is chebi#.
CHEBI_48040 is Class.
CHEBI_48040 SubClassOf CHEBI_48039.
CHEBI_48096 is Class.
CHEBI_48102 is Class.
CHEBI_48102 SubClassOf CHEBI_25712.
CHEBI_48109 is Class.
CHEBI_48109 SubClassOf CHEBI_22712,.
CHEBI_48109 SubClassOf CHEBI_35716.
CHEBI_48110 is Class.
CHEBI_48110 SubClassOf CHEBI_48109.
CHEBI_48120 is Class.
CHEBI_48120 SubClassOf CHEBI_26188,.
CHEBI_48120 SubClassOf RO_0000087 some CHEBI_25212,.
is_conjugate_base_of some CHEBI_64678 is chebi#.
CHEBI_48122 is Class.
CHEBI_48123 is Class.
CHEBI_48124 is Class.
CHEBI_48124 SubClassOf CHEBI_48123,.
CHEBI_48124 SubClassOf CHEBI_79388,.
is_conjugate_acid_of some CHEBI_48122, is chebi#.
is_conjugate_base_of some CHEBI_48125 is chebi#.
CHEBI_48125 is Class.
CHEBI_48126 is Class.
CHEBI_48126 SubClassOf CHEBI_26188.
CHEBI_48129 is Class.
CHEBI_48129 SubClassOf CHEBI_36141.
CHEBI_48130 is Class.
CHEBI_48133 is Class.
CHEBI_48135 is Class.
CHEBI_48135 SubClassOf CHEBI_36359.
CHEBI_4819 is Class.
CHEBI_4819 SubClassOf CHEBI_60529.
CHEBI_48201 is Class.
CHEBI_48201 SubClassOf CHEBI_25830,.
CHEBI_48201 SubClassOf CHEBI_48129,.
CHEBI_48201 SubClassOf RO_0000087 some CHEBI_25212.
CHEBI_48209 is Class.
CHEBI_48209 SubClassOf CHEBI_22271.
CHEBI_48210 is Class.
CHEBI_48218 is Class.
CHEBI_48219 is Class.
CHEBI_48224 is Class.
CHEBI_48241 is Class.
CHEBI_48267 is Class.
CHEBI_48268 is Class.
CHEBI_48269 is Class.
CHEBI_48269 SubClassOf CHEBI_23325.
CHEBI_48270 is Class.
CHEBI_48270 SubClassOf CHEBI_23325.
CHEBI_48279 is Class.
CHEBI_48318 is Class.
CHEBI_48337 is Class.
CHEBI_48347 is Class.
CHEBI_48347 SubClassOf CHEBI_134043.
CHEBI_48355 is Class.
CHEBI_48358 is Class.
CHEBI_48378 is Class.
CHEBI_48383 is Class.
CHEBI_48383 SubClassOf CHEBI_27171,.
CHEBI_48383 SubClassOf CHEBI_38101.
CHEBI_48384 is Class.
CHEBI_48390 is Class.
CHEBI_48390 SubClassOf CHEBI_83565.
CHEBI_48392 is Class.
CHEBI_48392 SubClassOf CHEBI_83565.
CHEBI_48403 is Class.
CHEBI_48403 SubClassOf CHEBI_17297,.
has_functional_parent some CHEBI_48404, is chebi#.
is_conjugate_acid_of some CHEBI_58746 is chebi#.
CHEBI_48404 is Class.
CHEBI_48407 is Class.
CHEBI_48412 is Class.
CHEBI_48412 SubClassOf CHEBI_36132.
CHEBI_48413 is Class.
CHEBI_48413 SubClassOf CHEBI_36132.
CHEBI_48415 is Class.
CHEBI_48415 SubClassOf CHEBI_36132.
CHEBI_48422 is Class.
CHEBI_48435 is Class.
CHEBI_48468 is Class.
CHEBI_48470 is Class.
CHEBI_48470 SubClassOf CHEBI_22723.
CHEBI_48498 is Class.
CHEBI_48513 is Class.
CHEBI_48517 is Class.
CHEBI_48520 is Class.
CHEBI_48520 SubClassOf CHEBI_83565.
CHEBI_48541 is Class.
CHEBI_48559 is Class.
CHEBI_48576 is Class.
CHEBI_48576 SubClassOf CHEBI_26151.
CHEBI_48578 is Class.
CHEBI_48585 is Class.
CHEBI_48585 SubClassOf CHEBI_26151.
CHEBI_48588 is Class.
CHEBI_48588 SubClassOf CHEBI_26151.
CHEBI_48589 is Class.
CHEBI_48589 SubClassOf CHEBI_26151.
CHEBI_48590 is Class.
CHEBI_48590 SubClassOf CHEBI_26151.
CHEBI_48591 is Class.
CHEBI_48591 SubClassOf CHEBI_26151.
CHEBI_48592 is Class.
CHEBI_48592 SubClassOf CHEBI_26151.
CHEBI_48613 is Class.
CHEBI_48613 SubClassOf CHEBI_26151.
CHEBI_48620 is Class.
CHEBI_48620 SubClassOf CHEBI_26151.
CHEBI_48629 is Class.
CHEBI_48629 SubClassOf CHEBI_26151.
CHEBI_48630 is Class.
CHEBI_48630 SubClassOf CHEBI_26151.
CHEBI_4864 is Class.
CHEBI_48652 is Class.
CHEBI_48656 is Class.
CHEBI_48656 SubClassOf CHEBI_26151.
CHEBI_48658 is Class.
CHEBI_48658 SubClassOf CHEBI_83565.
CHEBI_48659 is Class.
CHEBI_48659 SubClassOf CHEBI_83565.
CHEBI_48662 is Class.
CHEBI_48662 SubClassOf CHEBI_83565.
CHEBI_48665 is Class.
CHEBI_48665 SubClassOf CHEBI_83565.
CHEBI_48667 is Class.
CHEBI_48667 SubClassOf CHEBI_83565.
CHEBI_4867 is Class.
CHEBI_4867 SubClassOf CHEBI_195237.
CHEBI_48682 is Class.
CHEBI_48682 SubClassOf CHEBI_48836.
CHEBI_48685 is Class.
CHEBI_48685 SubClassOf CHEBI_48836.
CHEBI_48692 is Class.
CHEBI_48692 SubClassOf CHEBI_48836.
CHEBI_48693 is Class.
CHEBI_48693 SubClassOf CHEBI_48836.
CHEBI_48696 is Class.
CHEBI_48696 SubClassOf CHEBI_48836.
CHEBI_48699 is Class.
CHEBI_48699 SubClassOf CHEBI_48836.
CHEBI_48705 is Class.
CHEBI_48722 is Class.
CHEBI_48722 SubClassOf CHEBI_48727,.
CHEBI_48722 SubClassOf RO_0000087 some CHEBI_50903.
CHEBI_48724 is Class.
CHEBI_48724 SubClassOf CHEBI_26151.
CHEBI_48725 is Class.
CHEBI_48725 SubClassOf CHEBI_27024.
CHEBI_48727 is Class.
CHEBI_48737 is Class.
CHEBI_48737 SubClassOf CHEBI_26151.
CHEBI_48738 is Class.
CHEBI_48738 SubClassOf CHEBI_26151.
CHEBI_48739 is Class.
CHEBI_48835 is Class.
CHEBI_48836 is Class.
CHEBI_48836 SubClassOf CHEBI_48837.
CHEBI_48837 is Class.
CHEBI_48847 is Class.
CHEBI_48865 is Class.
CHEBI_48869 is Class.
CHEBI_48869 SubClassOf CHEBI_24232.
CHEBI_48873 is Class.
CHEBI_48876 is Class.
CHEBI_48888 is Class.
CHEBI_48891 is Class.
CHEBI_48901 is Class.
CHEBI_48912 is Class.
CHEBI_48929 is Class.
CHEBI_48929 SubClassOf CHEBI_132950,.
CHEBI_48929 SubClassOf RO_0000087 some CHEBI_76924,.
CHEBI_48929 SubClassOf RO_0000087 some CHEBI_76967,.
is_conjugate_acid_of some CHEBI_30929, is chebi#.
is_conjugate_base_of some CHEBI_15674 is chebi#.
CHEBI_48948 is Class.
CHEBI_48948 SubClassOf CHEBI_22723.
CHEBI_48953 is Class.
CHEBI_48953 SubClassOf CHEBI_36132.
CHEBI_48965 is Class.
CHEBI_48975 is Class.
CHEBI_48975 SubClassOf CHEBI_22562.
CHEBI_49000 is Class.
CHEBI_49000 SubClassOf CHEBI_15734,.
CHEBI_49000 SubClassOf CHEBI_22712,.
CHEBI_49000 SubClassOf RO_0000087 some CHEBI_35219,.
CHEBI_49000 SubClassOf RO_0000087 some CHEBI_48318,.
CHEBI_49000 SubClassOf RO_0000087 some CHEBI_75772,.
CHEBI_49000 SubClassOf RO_0000087 some CHEBI_76924,.
CHEBI_49000 SubClassOf RO_0000087 some CHEBI_76956.
CHEBI_49005 is Class.
CHEBI_49005 SubClassOf CHEBI_22723.
CHEBI_49043 is Class.
CHEBI_49059 is Class.
CHEBI_49072 is Class.
CHEBI_49072 SubClassOf CHEBI_11424,.
CHEBI_49072 SubClassOf RO_0000087 some CHEBI_75772,.
is_conjugate_base_of some CHEBI_15684 is chebi#.
CHEBI_49099 is Class.
CHEBI_49099 SubClassOf CHEBI_15849.
CHEBI_49103 is Class.
CHEBI_49104 is Class.
CHEBI_49127 is Class.
CHEBI_49127 SubClassOf CHEBI_139358,.
CHEBI_49127 SubClassOf CHEBI_49133,.
CHEBI_49127 SubClassOf RO_0000087 some CHEBI_35232.
CHEBI_49133 is Class.
CHEBI_49134 is Class.
CHEBI_49134 SubClassOf CHEBI_49127.
CHEBI_49166 is Class.
CHEBI_49166 SubClassOf CHEBI_49127.
CHEBI_49169 is Class.
CHEBI_49169 SubClassOf CHEBI_84124.
CHEBI_4917 is Class.
CHEBI_4917 SubClassOf CHEBI_195237.
CHEBI_49172 is Class.
CHEBI_49172 SubClassOf CHEBI_18035.
CHEBI_49193 is Class.
CHEBI_49203 is Class.
CHEBI_49203 SubClassOf CHEBI_83565.
CHEBI_49211 is Class.
CHEBI_49226 is Class.
CHEBI_49227 is Class.
CHEBI_49227 SubClassOf CHEBI_49226,.
is_enantiomer_of some CHEBI_49230 is chebi#.
CHEBI_49230 is Class.
CHEBI_49258 is Class.
CHEBI_49302 is Class.
CHEBI_49318 is Class.
CHEBI_49318 SubClassOf CHEBI_26151.
CHEBI_4932 is Class.
CHEBI_4932 SubClassOf CHEBI_27124.
CHEBI_49322 is Class.
CHEBI_49322 SubClassOf CHEBI_48120.
CHEBI_49324 is Class.
CHEBI_4939 is Class.
CHEBI_4939 SubClassOf CHEBI_37667.
CHEBI_49568 is Class.
CHEBI_49568 SubClassOf CHEBI_22712,.
CHEBI_49568 SubClassOf CHEBI_50047.
CHEBI_49584 is Class.
CHEBI_49659 is Class.
CHEBI_49659 SubClassOf CHEBI_36561.
CHEBI_4969 is Class.
CHEBI_4969 SubClassOf CHEBI_26151.
CHEBI_49770 is Class.
CHEBI_49770 SubClassOf CHEBI_22682.
CHEBI_4986 is Class.
CHEBI_49868 is Class.
CHEBI_49868 SubClassOf CHEBI_26151.
CHEBI_49916 is Class.
CHEBI_49916 SubClassOf CHEBI_27096.
CHEBI_499361 is Class.
CHEBI_499361 SubClassOf CHEBI_83565.
CHEBI_49960 is Class.
CHEBI_49960 SubClassOf CHEBI_26151.
CHEBI_5000 is Class.
CHEBI_5000 SubClassOf CHEBI_83565.
CHEBI_50012 is Class.
CHEBI_50012 SubClassOf CHEBI_22713.
CHEBI_50018 is Class.
CHEBI_50047 is Class.
CHEBI_50050 is Class.
CHEBI_50050 SubClassOf CHEBI_22487.
CHEBI_50071 is Class.
CHEBI_50075 is Class.
CHEBI_50127 is Class.
CHEBI_50139 is Class.
CHEBI_50160 is Class.
CHEBI_50210 is Class.
CHEBI_50210 SubClassOf CHEBI_37121.
CHEBI_50226 is Class.
CHEBI_50226 SubClassOf CHEBI_37121.
CHEBI_50266 is Class.
CHEBI_50299 is Class.
CHEBI_50325 is Class.
CHEBI_50330 is Class.
CHEBI_50345 is Class.
CHEBI_50349 is Class.
CHEBI_50356 is Class.
CHEBI_50358 is Class.
CHEBI_50358 SubClassOf CHEBI_22715.
CHEBI_50370 is Class.
CHEBI_50378 is Class.
CHEBI_50378 SubClassOf CHEBI_83565.
CHEBI_50381 is Class.
CHEBI_50381 SubClassOf CHEBI_26151.
CHEBI_50401 is Class.
CHEBI_50403 is Class.
CHEBI_50427 is Class.
CHEBI_50459 is Class.
CHEBI_50460 is Class.
CHEBI_50471 is Class.
CHEBI_50477 is Class.
CHEBI_5050 is Class.
CHEBI_5050 SubClassOf CHEBI_26151.
CHEBI_50503 is Class.
CHEBI_50505 is Class.
CHEBI_50511 is Class.
CHEBI_50513 is Class.
CHEBI_50523 is Class.
CHEBI_50525 is Class.
CHEBI_50554 is Class.
CHEBI_50563 is Class.
CHEBI_50566 is Class.
CHEBI_50582 is Class.
CHEBI_50582 SubClassOf CHEBI_2571.
CHEBI_50584 is Class.
CHEBI_50584 SubClassOf CHEBI_2571.
CHEBI_50610 is Class.
CHEBI_50610 SubClassOf CHEBI_84124.
CHEBI_50674 is Class.
CHEBI_50674 SubClassOf CHEBI_22480.
CHEBI_50675 is Class.
CHEBI_50675 SubClassOf CHEBI_50674.
CHEBI_50678 is Class.
CHEBI_50678 SubClassOf CHEBI_50674.
CHEBI_50683 is Class.
CHEBI_50684 is Class.
CHEBI_50691 is Class.
CHEBI_50695 is Class.
CHEBI_50735 is Class.
CHEBI_50735 SubClassOf CHEBI_22723.
CHEBI_50741 is Class.
CHEBI_50744 is Class.
CHEBI_50750 is Class.
CHEBI_50751 is Class.
CHEBI_50753 is Class.
CHEBI_50756 is Class.
CHEBI_5078 is Class.
CHEBI_50793 is Class.
CHEBI_50794 is Class.
CHEBI_50842 is Class.
CHEBI_50842 SubClassOf CHEBI_83565.
CHEBI_50859 is Class.
CHEBI_50859 SubClassOf CHEBI_22723.
CHEBI_50864 is Class.
CHEBI_50864 SubClassOf CHEBI_70781.
CHEBI_5088 is Class.
CHEBI_5088 SubClassOf CHEBI_26151.
CHEBI_50902 is Class.
CHEBI_50902 SubClassOf CHEBI_52209.
CHEBI_50903 is Class.
CHEBI_50903 SubClassOf CHEBI_52209.
CHEBI_50904 is Class.
CHEBI_50904 SubClassOf CHEBI_52209.
CHEBI_50905 is Class.
CHEBI_50905 SubClassOf CHEBI_52209.
CHEBI_50908 is Class.
CHEBI_50908 SubClassOf CHEBI_52209.
CHEBI_50909 is Class.
CHEBI_50909 SubClassOf CHEBI_52209.
CHEBI_50910 is Class.
CHEBI_50910 SubClassOf CHEBI_52209.
CHEBI_50912 is Class.
CHEBI_50912 SubClassOf CHEBI_52209.
CHEBI_50917 is Class.
CHEBI_50918 is Class.
CHEBI_50919 is Class.
CHEBI_5092 is Class.
CHEBI_5092 SubClassOf CHEBI_22712,.
CHEBI_5092 SubClassOf CHEBI_23238,.
CHEBI_5092 SubClassOf RO_0000087 some CHEBI_76924,.
has_functional_parent some CHEBI_72013 is chebi#.
CHEBI_50924 is Class.
CHEBI_50924 SubClassOf CHEBI_134043,.
CHEBI_50924 SubClassOf CHEBI_83565.
CHEBI_50925 is Class.
CHEBI_50926 is Class.
CHEBI_50941 is Class.
CHEBI_50979 is Class.
CHEBI_50994 is Class.
CHEBI_50995 is Class.
CHEBI_50996 is Class.
CHEBI_51006 is Class.
CHEBI_51024 is Class.
CHEBI_51024 SubClassOf CHEBI_26151.
CHEBI_51057 is Class.
CHEBI_51065 is Class.
CHEBI_51067 is Class.
CHEBI_51067 SubClassOf CHEBI_33836.
CHEBI_51075 is Class.
CHEBI_5112 is Class.
CHEBI_51120 is Class.
CHEBI_51121 is Class.
CHEBI_51149 is Class.
CHEBI_51198 is Class.
CHEBI_51198 SubClassOf CHEBI_33658,.
CHEBI_51198 SubClassOf CHEBI_38097,.
CHEBI_51198 SubClassOf BFO_0000051 some CHEBI_35449.
CHEBI_51202 is Class.
CHEBI_51202 SubClassOf CHEBI_51198.
CHEBI_51207 is Class.
CHEBI_51217 is Class.
CHEBI_51225 is Class.
CHEBI_51225 SubClassOf CHEBI_35273,.
CHEBI_51225 SubClassOf CHEBI_37960,.
CHEBI_51225 SubClassOf CHEBI_50356,.
CHEBI_51225 SubClassOf BFO_0000051 some CHEBI_52936,.
CHEBI_51225 SubClassOf RO_0000087 some CHEBI_51217.
CHEBI_51245 is Class.
CHEBI_51252 is Class.
CHEBI_51252 SubClassOf CHEBI_51198.
CHEBI_51258 is Class.
CHEBI_51258 SubClassOf CHEBI_51260,.
CHEBI_51258 SubClassOf CHEBI_59929.
CHEBI_51260 is Class.
CHEBI_51269 is Class.
CHEBI_51269 SubClassOf CHEBI_33836.
CHEBI_51270 is Class.
CHEBI_51271 is Class.
CHEBI_51271 SubClassOf CHEBI_51269.
CHEBI_51276 is Class.
CHEBI_51285 is Class.
CHEBI_51285 SubClassOf CHEBI_36141.
CHEBI_51307 is Class.
CHEBI_51308 is Class.
CHEBI_5131 is Class.
CHEBI_5131 SubClassOf CHEBI_83565.
CHEBI_51312 is Class.
CHEBI_51312 SubClassOf CHEBI_22723.
CHEBI_5132 is Class.
CHEBI_5132 SubClassOf CHEBI_83565.
CHEBI_5135 is Class.
CHEBI_5135 SubClassOf CHEBI_83565.
CHEBI_51371 is Class.
CHEBI_5138 is Class.
CHEBI_5138 SubClassOf CHEBI_83565.
CHEBI_5139 is Class.
CHEBI_5139 SubClassOf CHEBI_83565.
CHEBI_51396 is Class.
CHEBI_51396 SubClassOf CHEBI_48109.
CHEBI_51422 is Class.
CHEBI_51454 is Class.
CHEBI_51491 is Class.
CHEBI_51491 SubClassOf CHEBI_22713.
CHEBI_51516 is Class.
CHEBI_51517 is Class.
CHEBI_51522 is Class.
CHEBI_51522 SubClassOf CHEBI_51517,.
CHEBI_51522 SubClassOf CHEBI_55378,.
has_functional_parent some CHEBI_28179 is chebi#.
CHEBI_51549 is Class.
CHEBI_51571 is Class.
CHEBI_51571 SubClassOf CHEBI_33836.
CHEBI_51578 is Class.
CHEBI_51578 SubClassOf CHEBI_22715,.
CHEBI_51578 SubClassOf CHEBI_36141.
CHEBI_51579 is Class.
CHEBI_51579 SubClassOf CHEBI_22712,.
CHEBI_51579 SubClassOf CHEBI_51929,.
CHEBI_51579 SubClassOf RO_0000087 some CHEBI_51217.
CHEBI_51588 is Class.
CHEBI_51588 SubClassOf CHEBI_22712,.
CHEBI_51588 SubClassOf CHEBI_51929,.
CHEBI_51588 SubClassOf RO_0000087 some CHEBI_51217.
CHEBI_51614 is Class.
CHEBI_51636 is Class.
CHEBI_51652 is Class.
CHEBI_51675 is Class.
CHEBI_51675 SubClassOf CHEBI_22712,.
CHEBI_51675 SubClassOf CHEBI_46955,.
CHEBI_51675 SubClassOf CHEBI_51929,.
CHEBI_51675 SubClassOf RO_0000087 some CHEBI_51217.
CHEBI_51677 is Class.
CHEBI_51681 is Class.
CHEBI_51683 is Class.
CHEBI_51683 SubClassOf CHEBI_22712.
CHEBI_51688 is Class.
CHEBI_51689 is Class.
CHEBI_51702 is Class.
CHEBI_51705 is Class.
CHEBI_51705 SubClassOf CHEBI_33575.
CHEBI_51721 is Class.
CHEBI_51751 is Class.
CHEBI_51841 is Class.
CHEBI_51867 is Class.
CHEBI_51901 is Class.
CHEBI_51915 is Class.
CHEBI_51917 is Class.
CHEBI_51929 is Class.
CHEBI_51934 is Class.
CHEBI_51934 SubClassOf CHEBI_22723.
CHEBI_51958 is Class.
CHEBI_51959 is Class.
CHEBI_51963 is Class.
CHEBI_51978 is Class.
CHEBI_520 is Class.
CHEBI_5202 is Class.
CHEBI_5202 SubClassOf CHEBI_48039.
CHEBI_52094 is Class.
CHEBI_521033 is Class.
CHEBI_521033 SubClassOf CHEBI_83565.
CHEBI_52140 is Class.
CHEBI_52140 SubClassOf CHEBI_22715.
CHEBI_52141 is Class.
CHEBI_52141 SubClassOf CHEBI_36132.
CHEBI_52172 is Class.
CHEBI_52172 SubClassOf CHEBI_83565.
CHEBI_52188 is Class.
CHEBI_52192 is Class.
CHEBI_52194 is Class.
CHEBI_52194 SubClassOf CHEBI_52192.
CHEBI_52206 is Class.
CHEBI_52209 is Class.
CHEBI_52209 SubClassOf CHEBI_24432.
CHEBI_52210 is Class.
CHEBI_52221 is Class.
CHEBI_52240 is Class.
CHEBI_52240 SubClassOf CHEBI_33836.
CHEBI_52242 is Class.
CHEBI_52242 SubClassOf CHEBI_75874.
CHEBI_52268 is Class.
CHEBI_5227 is Class.
CHEBI_52277 is Class.
CHEBI_52277 SubClassOf CHEBI_52188.
CHEBI_52278 is Class.
CHEBI_52278 SubClassOf CHEBI_52188.
CHEBI_52288 is Class.
CHEBI_52288 SubClassOf CHEBI_76629.
CHEBI_52323 is Class.
CHEBI_52323 SubClassOf CHEBI_49172.
CHEBI_52329 is Class.
CHEBI_52329 SubClassOf CHEBI_15489,.
CHEBI_52329 SubClassOf CHEBI_61910,.
CHEBI_52329 SubClassOf RO_0000087 some CHEBI_75772,.
CHEBI_52329 SubClassOf RO_0000087 some CHEBI_77746,.
has_functional_parent some CHEBI_52352, is chebi#.
is_conjugate_acid_of some CHEBI_73977 is chebi#.
CHEBI_52332 is Class.
CHEBI_52343 is Class.
CHEBI_52348 is Class.
CHEBI_52348 SubClassOf CHEBI_35969,.
has_functional_parent some CHEBI_28941 is chebi#.
CHEBI_52352 is Class.
CHEBI_52404 is Class.
CHEBI_52431 is Class.
CHEBI_52431 SubClassOf CHEBI_37410.
CHEBI_52436 is Class.
CHEBI_52462 is Class.
CHEBI_52462 SubClassOf CHEBI_27998.
CHEBI_52466 is Class.
CHEBI_52466 SubClassOf CHEBI_25712.
CHEBI_52494 is Class.
CHEBI_52508 is Class.
CHEBI_52514 is Class.
CHEBI_52532 is Class.
CHEBI_52545 is Class.
CHEBI_52545 SubClassOf CHEBI_52532.
CHEBI_52575 is Class.
CHEBI_5263 is Class.
CHEBI_5263 SubClassOf CHEBI_27124.
CHEBI_52698 is Class.
CHEBI_52698 SubClassOf CHEBI_22723.
CHEBI_52700 is Class.
CHEBI_52700 SubClassOf CHEBI_22723.
CHEBI_52711 is Class.
CHEBI_52711 SubClassOf CHEBI_38164,.
CHEBI_52711 SubClassOf RO_0000087 some CHEBI_51217.
CHEBI_52713 is Class.
CHEBI_52713 SubClassOf CHEBI_52711.
CHEBI_52716 is Class.
CHEBI_52716 SubClassOf CHEBI_52711,.
CHEBI_52716 SubClassOf RO_0000087 some CHEBI_51217.
CHEBI_52718 is Class.
CHEBI_52718 SubClassOf CHEBI_37960,.
CHEBI_52718 SubClassOf RO_0000087 some CHEBI_51217,.
has_functional_parent some CHEBI_51901 is chebi#.
CHEBI_52782 is Class.
CHEBI_52787 is Class.
CHEBI_52787 SubClassOf CHEBI_37947,.
CHEBI_52787 SubClassOf CHEBI_52838,.
CHEBI_52787 SubClassOf RO_0000087 some CHEBI_35443,.
CHEBI_52787 SubClassOf RO_0000087 some CHEBI_51217.
CHEBI_52818 is Class.
CHEBI_52818 SubClassOf CHEBI_37989,.
CHEBI_52818 SubClassOf CHEBI_52840,.
CHEBI_52818 SubClassOf RO_0000087 some CHEBI_51217.
CHEBI_52836 is Class.
CHEBI_52836 SubClassOf CHEBI_22718,.
CHEBI_52836 SubClassOf CHEBI_50525,.
CHEBI_52836 SubClassOf RO_0000087 some CHEBI_51217,.
is_conjugate_base_of some CHEBI_86277 is chebi#.
CHEBI_52838 is Class.
CHEBI_52840 is Class.
CHEBI_52936 is Class.
CHEBI_52951 is Class.
CHEBI_52968 is Class.
CHEBI_52968 SubClassOf CHEBI_37121.
CHEBI_52980 is Class.
CHEBI_53000 is Class.
CHEBI_53004 is Class.
CHEBI_53030 is Class.
CHEBI_53069 is Class.
CHEBI_53069 SubClassOf CHEBI_22713.
CHEBI_53075 is Class.
CHEBI_53075 SubClassOf CHEBI_36132.
CHEBI_53079 is Class.
CHEBI_53106 is Class.
CHEBI_53106 SubClassOf CHEBI_22271.
